,track_id,track_name,track_duration,track_popularity,track_uri,artist_name,artist_id,album_id,album_name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,album_popularity,artist_popularity,track_releaseYear,track_releaseMonth,key_0,key_1,key_10,key_11,key_2,key_3,key_4,key_5,key_6,key_7,key_8,key_9,rock,modern rock,classic rock,stomp and holler,mellow gold,soft rock,folk rock,indie rock,pop,permanent wave,indie folk,singer-songwriter,pop rock,folk,indie pop,alternative rock,album rock,edm,roots rock,country rock,electropop,art rock,pop dance,soul,psychedelic rock,indie poptimism,dance pop,brill building pop,new americana,indietronica,rap,modern folk rock,alternative dance,tropical house,classic soul,chamber pop,deep new americana,baroque pop,punk,hip hop,hard rock,bubblegum pop,metropopolis,adult standards,shimmer pop,funk,vapor twitch,pop rap,blues rock,new wave pop,yacht rock,future bass,anti-folk,neo mellow,dance rock,melancholia,stomp and whittle,new wave,heartland rock,electro house,pop punk,jam band,pop edm,rock-and-roll,modern alternative rock,motown,quiet storm,piano rock,garage rock,new rave,art pop,swedish electropop,ska,beatlesque,alternative country,british invasion,progressive bluegrass,vapor soul,country road,pub rock,post-punk,conscious hip hop,country,complextro,contemporary country,indie punk,west coast rap,disco,swedish synthpop,southern soul,new romantic,swedish indie pop,double drumming,filter house,emo,folk punk,power pop,reggae,house,glam rock
166,5zDbzBnptF5hDQRLkqJ6zJ,Winter,286200,45,spotify:track:5zDbzBnptF5hDQRLkqJ6zJ,Yabadum,61b7Q2JnuxCcc3REqayakO,4vHEgGjrVXeXmeUO0jVw8Z,Careful Kid,0.49,0.426,0.713,1.12e-05,0.082,-5.408,0,0.0937,75.266,4,0.363,39,32,2014,05,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,3Ft9Z63yCAfo6JD9hX2uUM,Young Americans,337070,0,spotify:track:3Ft9Z63yCAfo6JD9hX2uUM,Durand Jones & The Indications,6TVVIyd0fsRDGg6WzHKyTP,2ydWYFn3GPG0CnVmzGPgnx,Young Americans,0.0824,0.338,0.741,7.36e-06,0.0923,-6.297,1,0.0407,160.286,4,0.833,0,57,2020,01,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,6ARbqGM8t1AYwZMMHQ8E8t,Don't Pull Your Love,162026,38,spotify:track:6ARbqGM8t1AYwZMMHQ8E8t,"Hamilton, Joe Frank & Reynolds",7vpRSadEAzLs0ikY7gAESe,03DEjGUwbiBvigvwG2EoP8,Greatest Hits,0.409,0.62,0.604,0.0,0.133,-12.134,1,0.0326,100.486,4,0.883,28,36,1994,11,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,2OyaNAq8BcGstyzueloqpE,Too Late To Turn Back Now,198693,57,spotify:track:2OyaNAq8BcGstyzueloqpE,Cornelius Brothers & Sister Rose,2GFB1Lc67mbqFXTPCM9XzT,2DO7omBXXS8eGg1TyJ23iW,The Story Of Cornelius Brothers & Sister Rose,0.344,0.516,0.73,0.0,0.425,-7.136,1,0.0494,115.126,4,0.907,48,41,1996,01,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,4x0itk31yI62N9vXiRyt1O,Ball of the Dead Rat,148453,0,spotify:track:4x0itk31yI62N9vXiRyt1O,The Teeth,6mPVyXVEtodJcnf9AhjCHN,4MAF0wGtRCbFLSGR3YoZTG,You're My Lover Now,0.317,0.47,0.731,0.0,0.297,-4.803,1,0.208,190.921,4,0.648,0,29,2007,05,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,0hVXuCcriWRGvwMV1r5Yn9,I Don't Care (with Justin Bieber),219946,74,spotify:track:0hVXuCcriWRGvwMV1r5Yn9,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,3oIFxDIo2fwuk4lwCmFZCx,No.6 Collaborations Project,0.0902,0.798,0.676,0.0,0.0894,-5.041,1,0.0442,101.956,4,0.843,74,90,2019,07,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,7cX4PJz1old9fyFI8RlfgW,Read My Mind,246840,70,spotify:track:7cX4PJz1old9fyFI8RlfgW,The Killers,0C0XlULifJtAgn6ZNCW2eu,4o3RJndRhHxkieQzQGhmbw,Sam's Town,0.00572,0.543,0.917,7.76e-05,0.104,-3.391,1,0.0444,132.246,4,0.329,69,76,2006,09,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,7dFERLugNJZUgtX1V3KA4b,Pink Lemonade,226106,50,spotify:track:7dFERLugNJZUgtX1V3KA4b,The Wombats,0Ya43ZKWHTKkAbkoJJkwIB,0n5sLhq91buJwIW4j3Ji0I,Glitterbug (Deluxe Edition),0.00406,0.56,0.956,1.55e-06,0.358,-4.366,1,0.0776,143.993,4,0.821,51,65,2015,04,1,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,3ZdtwUI2bPlq409wroQRmK,Whole Life Story,198026,31,spotify:track:3ZdtwUI2bPlq409wroQRmK,Passion Pit,7gjAu1qr5C2grXeQFFOGeh,5vHUSuZ5xizxS3zfr3SKkq,Kindred,0.261,0.643,0.844,0.0,0.0925,-3.687,1,0.0337,104.993,4,0.793,42,57,2015,04,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,4Z2PtqWOBXJOgQ7UCLO3py,Don't Let The Good Life Pass You By,168640,45,spotify:track:4Z2PtqWOBXJOgQ7UCLO3py,Cass Elliot,5jX7X3kRkfJTRqAdT7RcHk,3x44BijmAfm1N7Cs7yILL4,Mama's Big Ones,0.408,0.473,0.578,0.00325,0.103,-14.083,1,0.0595,187.028,4,0.953,47,45,1973,09,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,44Ljlpy44mHvLJxcYUvTK0,Chocolate,224640,64,spotify:track:44Ljlpy44mHvLJxcYUvTK0,The 1975,3mIj9lX2MWuHmhNCA7LSCW,33ZqJmmqFE8Z7Ak1Lxbnfb,The 1975,0.00391,0.591,0.94,0.0,0.383,-4.341,1,0.0522,100.043,4,0.676,60,80,2013,01,0,0,0,1,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,4sNG6zQBmtq7M8aeeKJRMQ,Brazil,252306,78,spotify:track:4sNG6zQBmtq7M8aeeKJRMQ,Declan McKenna,2D4FOOOtWycb3Aw9nY5n3c,3HJiLDJgWA9Z0MvCxlzHYQ,What Do You Think About the Car?,0.0941,0.687,0.617,1.27e-05,0.0898,-5.213,1,0.0287,121.079,4,0.665,69,64,2017,07,0,0,0,0,0,0,1,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,0jMyU6bO52IYhAEoWbT4K9,Willin',174573,57,spotify:track:0jMyU6bO52IYhAEoWbT4K9,Little Feat,0ZIwOAzDuGPspzK7yiTc4S,7uFbv3TYfv44PcjTphXekt,Sailin' Shoes,0.175,0.541,0.662,0.0,0.0803,-7.196,1,0.0382,144.046,4,0.742,47,54,1972,01,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,3CrFr7JnfUHJYX5I49e9TV,Calling Occupants Of Interplanetary Craft (The Recognized Anthem Of World Contact Day),425893,39,spotify:track:3CrFr7JnfUHJYX5I49e9TV,Carpenters,1eEfMU2AhEo7XnKgL7c304,2tfjNPxq1v6kmx5TFEBUaS,Passage,0.37,0.431,0.273,0.000247,0.439,-14.677,1,0.0468,130.617,4,0.339,43,69,1977,10,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,1pmYAWY7Kwaj84U3xZxLML,Time In A Bottle,147960,0,spotify:track:1pmYAWY7Kwaj84U3xZxLML,Jim Croce,1R6Hx1tJ2VOUyodEpC12xM,5STjKsvCHVlSMcUXo8he3T,You Don't Mess Around With Jim,0.854,0.543,0.256,0.0,0.149,-11.573,1,0.0343,134.257,3,0.635,0,64,1972,01,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,44XOaCclKIIsC1hTjHA4lP,What Do All the People Know? (Complete Song and Extra Lyrics - From Original Monroes of the 80's),259919,40,spotify:track:44XOaCclKIIsC1hTjHA4lP,The Monroes,7GKYxdVAqmxv4ie9tTT28f,50Gv1ycjlwkSMPIcLhFcbe,What Do All the People Know?,0.0151,0.644,0.935,0.0,0.266,-5.174,1,0.12,141.201,4,0.913,30,23,2013,07,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,2VZ3ibuhicmovAqEMIFdJW,This Is Your Life,218893,51,spotify:track:2VZ3ibuhicmovAqEMIFdJW,The Killers,0C0XlULifJtAgn6ZNCW2eu,0Ug5scDXUIgGN8yanDBLQw,Day & Age (Bonus Tracks),0.0115,0.612,0.899,0.000114,0.246,-6.003,1,0.0284,100.008,4,0.502,66,76,2008,11,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,1vVsBCkVMYdLhgiC4F54G4,Everybody Knows This Is Nowhere - 2009 Remaster,149146,0,spotify:track:1vVsBCkVMYdLhgiC4F54G4,Neil Young,6v8FB84lnmJs434UJf2Mrm,70Yl2w1p00whfnC7fj94ox,Everybody Knows This Is Nowhere,0.0166,0.517,0.637,0.000563,0.415,-8.861,1,0.0292,158.174,4,0.85,0,61,1969,05,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,47Muud0OYLe0a5B2LiE6nR,Half-Light (feat. Kelly Zutrau) - Instupendo Remix,214680,32,spotify:track:47Muud0OYLe0a5B2LiE6nR,Rostam,04XggbrM51GcFPTxBYtRXT,66VEN2zYHfOvggPZPZlyUB,Half-Light Remixes: EP1,0.948,0.319,0.257,0.0239,0.144,-11.984,1,0.0342,141.882,4,0.229,25,48,2018,05,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,69UqtTHfUKAJweQwEStRzC,Sunsetz,214680,78,spotify:track:69UqtTHfUKAJweQwEStRzC,Cigarettes After Sex,1QAJqy2dA3ihHBFIHRphZj,5bP82ZIls6rzhpf5Qu6AzC,Cigarettes After Sex,0.0542,0.412,0.477,0.798,0.0975,-9.381,0,0.029,75.302,4,0.141,78,81,2017,06,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,6dtB54Z7eICDUOPq3QwXuo,Mary,330106,0,spotify:track:6dtB54Z7eICDUOPq3QwXuo,Big Thief,5QdyldG4Fl4TPiOIeMNpBZ,2hOYLjoRQFXcdviMiwtgxe,Capacity,0.928,0.406,0.1,4.85e-06,0.104,-14.426,1,0.039,96.619,4,0.0649,0,61,2017,06,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
