,track_id,track_name,track_duration,track_popularity,track_uri,artist_name,artist_id,album_id,album_name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,album_popularity,artist_popularity,track_releaseYear,track_releaseMonth,key_0,key_1,key_10,key_11,key_2,key_3,key_4,key_5,key_6,key_7,key_8,key_9,pop,dance pop,post-teen pop,country,contemporary country,boy band,country dawn,pop rock,neo mellow,pop rap,rap,talent show,electropop,canadian pop,modern rock,indie poptimism,uk pop,country road,oklahoma country,edm,folk-pop,r&b,tropical house,alt z,piano rock,pop dance,hollywood,pop punk,modern alternative rock,stomp and holler,texas country,hip hop,rock,pop emo,neon pop punk,melodic rap,dfw rap,permanent wave,baroque pop,indie pop,uk alternative pop,art pop,classic country pop,metropopolis,viral pop,acoustic pop,singer-songwriter,chicago rap,movie tunes,show tunes,urban contemporary,conscious hip hop,electro house,indie rock,country pop,neo soul,indie folk,lilith,alternative rock,indietronica,pop edm,bedroom pop,southern hip hop,deep talent show,trap,indiecoustica,classic rock,pop soul,new americana,mellow gold,candy pop,social media pop,soft rock,la indie,modern country rock,vapor soul,hip pop,canadian contemporary r&b,australian pop,ectofolk,atl hip hop,christian alternative rock,lgbtq+ hip hop,christian music,country rock,ccm,uk dance,worship,adult standards,pixie,british soul,indie pop rap,pop r&b,europop,folk,miami hip hop,modern folk rock,canadian country,brill building pop,danish pop
1934,3w3y8KPTfNeOKPiqUTakBh,Locked out of Heaven,233478,86,spotify:track:3w3y8KPTfNeOKPiqUTakBh,Bruno Mars,0du5cEVh5yTK9QJze8zA0C,58ufpQsJ1DS5kq4hhzQDiI,Unorthodox Jukebox,0.049,0.726,0.698,0.0,0.309,-4.165,1,0.0431,143.994,4,0.867,82,87,2012,12,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1935,1uXbwHHfgsXcUKfSZw5ZJ0,Run the World (Girls),236093,71,spotify:track:1uXbwHHfgsXcUKfSZw5ZJ0,Beyoncé,6vWDO969PvNqNYHIOW5v0m,1gIC63gC3B7o7FfpPACZQJ,4,0.00496,0.732,0.899,4.64e-05,0.372,-4.237,1,0.143,127.091,4,0.759,71,86,2011,06,1,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1936,69uxyAqqPIsUyTO8txoP2M,Adventure of a Lifetime,263786,78,spotify:track:69uxyAqqPIsUyTO8txoP2M,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,3cfAM8b8KqJRoIzt3zLKqw,A Head Full of Dreams,0.00205,0.638,0.924,0.000175,0.149,-3.887,1,0.036,111.995,4,0.53,77,88,2015,12,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1937,4kte3OcW800TPvOVgrLLj8,Let Me Love You (Until You Learn To Love Yourself),251626,68,spotify:track:4kte3OcW800TPvOVgrLLj8,Ne-Yo,21E3waRsmPlU7jZsS13rcj,4HPdvrPf9RGfJ2hNYrODpC,R.E.D. (Deluxe Edition),0.248,0.658,0.677,0.0,0.368,-6.628,1,0.0393,124.91,4,0.248,58,77,2012,01,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1938,215JYyyUnrJ98NK3KEwu6d,Soak Up The Sun,292306,60,spotify:track:215JYyyUnrJ98NK3KEwu6d,Sheryl Crow,4TKTii6gnOnUXQHyuo9JaD,5NYcTXrRZHxNyRKVOd0vs1,C'Mon C'Mon,0.0398,0.717,0.733,0.0,0.136,-4.985,1,0.0427,119.996,4,0.713,50,65,2002,04,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1939,1D1nixOVWOxvNfWi0UD7VX,Unwritten,259333,1,spotify:track:1D1nixOVWOxvNfWi0UD7VX,Natasha Bedingfield,7o95ZoZt5ZYn31e9z1Hc0a,1meis09isQJFDA65afUTt8,Unwritten,0.00584,0.706,0.8,0.0,0.0822,-6.333,1,0.0399,100.011,4,0.629,0,64,2004,09,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1940,1EzrEOXmMH3G43AXT1y7pA,I'm Yours,242946,79,spotify:track:1EzrEOXmMH3G43AXT1y7pA,Jason Mraz,4phGZZrJZRo4ElhRtViYdl,04G0YylSjvDQZrjOfE5jA5,We Sing. We Dance. We Steal Things.,0.559,0.703,0.444,0.0,0.0973,-9.331,1,0.0417,150.96,4,0.712,71,72,2008,05,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1941,7j56HrjR9cGzvekvZY3Faz,HandClap,193253,64,spotify:track:7j56HrjR9cGzvekvZY3Faz,Fitz and The Tantrums,4AcHt3JxKy59IX7JNNlZn4,7HBKKw5pJLNj6mdRLb1KG3,Fitz and The Tantrums,0.00609,0.636,0.836,0.000157,0.0828,-3.004,1,0.0427,139.956,4,0.715,53,65,2016,06,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1942,7wZUrN8oemZfsEd1CGkbXE,Bleeding Love,262466,74,spotify:track:7wZUrN8oemZfsEd1CGkbXE,Leona Lewis,5lKZWd6HiSCLfnDGrq9RAm,0VaAFegRAAn4OCg7p4QjN5,Spirit,0.188,0.638,0.656,0.0,0.146,-5.886,1,0.0357,104.036,4,0.225,66,67,2007,,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1943,1NrJYpdAi7uosDRPmSYrsG,Apologize,208106,69,spotify:track:1NrJYpdAi7uosDRPmSYrsG,OneRepublic,5Pwc4xIPtQLFEnJriah9YJ,2KSpGeDoNjqCKg6HL8LAyI,Dreaming Out Loud,0.363,0.593,0.74,2.22e-05,0.102,-6.12,1,0.0339,118.008,4,0.502,61,84,2007,01,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1944,3by8IfnW9dZ2t4pZw1WVxz,Stone Cold,191307,68,spotify:track:3by8IfnW9dZ2t4pZw1WVxz,Demi Lovato,6S2OmqARrzebs0tKUEyXyp,56yYgfX6M5FlpETfyZSHkn,Confident,0.539,0.419,0.453,0.0,0.0971,-7.685,1,0.0437,140.327,3,0.356,71,79,2015,01,0,0,0,0,0,0,0,0,0,0,1,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1945,4JehYebiI9JE8sR8MisGVb,Halo,261640,74,spotify:track:4JehYebiI9JE8sR8MisGVb,Beyoncé,6vWDO969PvNqNYHIOW5v0m,39P7VD7qlg3Z0ltq60eHp7,I AM...SASHA FIERCE,0.272,0.508,0.72,0.0,0.0563,-5.908,0,0.0628,79.983,4,0.472,66,86,2008,11,0,0,0,1,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1946,6fhEYtnORqxaEoxSrMH2bx,Don't You Cry For Me,256333,47,spotify:track:6fhEYtnORqxaEoxSrMH2bx,Cobi,4fuZypKGg7klMEF10KTuAN,4TjQW7GIImS6INJyhjuANs,Don't You Cry For Me,0.503,0.41,0.648,0.0,0.219,-4.469,1,0.0362,60.391,4,0.337,36,39,2016,05,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1947,7ptiETa5fvavCyw2NtzhjZ,Half The World Away,198133,0,spotify:track:7ptiETa5fvavCyw2NtzhjZ,AURORA,1WgXqy2Dd70QQOU7Ay074N,7ElzXR2E3kekE4wX1zDZq2,All My Demons Greeting Me As A Friend (Deluxe Version),0.949,0.62,0.11,6.28e-06,0.16,-13.704,1,0.0416,111.362,4,0.211,0,73,2016,03,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1948,60cxstE8pABTrgaEs0jCBI,Seventeen,212933,0,spotify:track:60cxstE8pABTrgaEs0jCBI,Alessia Cara,2wUjUUtkb5lvLKcGKsKqsR,4q7jzHKAmy24C9AmbKtEXN,Four Pink Walls,0.205,0.411,0.75,0.0,0.162,-4.306,0,0.384,136.268,5,0.347,0,74,2015,08,0,0,0,1,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1949,7HNpXPaTcX5CoNBjTAEWBr,Down By The River,241052,56,spotify:track:7HNpXPaTcX5CoNBjTAEWBr,Milky Chance,1hzfo8twXdOegF3xireCYs,5D20ZzsNB377xbshIFP9Nb,Sadnecessary,0.753,0.688,0.697,6.21e-05,0.109,-7.955,1,0.0485,114.03,4,0.46,64,72,2014,06,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1950,4APUU8TO1purHH9iHURdeN,Glazin',203906,0,spotify:track:4APUU8TO1purHH9iHURdeN,Jacuzzi Boys,6Jy8DN56YeZwPFUjdPa0QB,3GFQk0ItB0cfu5U8AHANDH,Glazin',0.0111,0.276,0.775,0.0,0.181,-4.065,1,0.037,78.47,4,0.579,0,31,2011,08,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1951,1QEEqeFIZktqIpPI4jSVSF,More Than a Feeling,285133,78,spotify:track:1QEEqeFIZktqIpPI4jSVSF,Boston,29kkCKKGXheHuoO829FxWK,2QLp07RO6anZHmtcKTEvSC,Boston,0.00088,0.377,0.681,0.0023,0.0504,-8.039,1,0.0298,108.789,4,0.285,70,64,1976,,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1952,17Mzg40eYZh2qNDKH5pZWm,Punchin' Bag,227493,50,spotify:track:17Mzg40eYZh2qNDKH5pZWm,Cage The Elephant,26T3LtbuGT1Fu9m0eRq5X3,0nW0w37lrQ87k7PLZvC4qJ,Tell Me I'm Pretty,0.00828,0.54,0.816,0.00333,0.292,-5.956,1,0.0543,134.265,4,0.528,67,73,2015,12,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1953,6Xs7OKt6i0Ddq8B4M5Dgvr,New Americana,183808,63,spotify:track:6Xs7OKt6i0Ddq8B4M5Dgvr,Halsey,26VFTg2z8YR0cCuwLzESi2,5U5rt98q8Jqx4lP3RdqYfO,BADLANDS,0.0113,0.339,0.707,0.0,0.337,-5.121,0,0.0428,173.993,4,0.359,60,82,2015,08,1,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1954,4X8jImpljCdt2eDge8OzoQ,Paper Hearts,199584,60,spotify:track:4X8jImpljCdt2eDge8OzoQ,Tori Kelly,1vSN1fsvrzpbttOYGsliDr,44D28vK3JSIQ7oQNAfoeBD,Foreword,0.882,0.416,0.233,0.0,0.0934,-10.988,1,0.0347,68.853,4,0.242,55,67,2013,01,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1955,2tVb4P6lYZhH3sCnnWoDTD,Rocket,141643,33,spotify:track:2tVb4P6lYZhH3sCnnWoDTD,Tori Kelly,1vSN1fsvrzpbttOYGsliDr,44D28vK3JSIQ7oQNAfoeBD,Foreword,0.255,0.588,0.356,0.0,0.141,-11.126,1,0.0345,109.819,4,0.0741,55,67,2013,01,1,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
